relationshipspairslash,General Audiences,Teen And Up Audiences,Explicit,Mature,Not Rated,Total
Keevan/Remata'Klan,1,5,4,2,0,12
Elim Garak/Quark,3,0,6,2,1,12
Natima Lang/Quark,2,4,2,1,2,11
Elim Garak/Jadzia Dax,0,1,6,2,2,11
Elim Garak/Worf,1,2,6,2,0,11
Q/non-cast,4,6,0,0,0,10
Ezri Dax/Tora Ziyal,3,6,1,0,0,10
Elim Garak/Kira Nerys,0,2,8,0,0,10
Grilka/Quark,0,9,1,0,0,10
Benjamin Sisko/non-cast,4,3,1,2,0,10
Odo/Weyoun,2,2,3,2,1,10
Skrain Dukat/Winn Adami,1,6,0,2,0,9
Keevan/Weyoun,0,2,4,3,0,9
Elim Garak/Miles O'Brien,0,0,8,1,0,9
Sarina Douglas/non-cast,8,1,0,0,0,9
Kira Nerys/Tora Ziyal,1,1,4,2,0,8
Tora Ziyal/non-cast,4,2,1,1,0,8
Julian Bashir/Sarina Douglas,3,2,1,2,0,8
Hanok/Quark,0,2,2,4,0,8
Keevan/non-cast,0,1,5,2,0,8
Elim Garak/Ezri Dax,0,2,5,1,0,8
Benjamin Sisko/Elim Garak,2,1,1,3,1,8
Ezri Dax/Worf,2,5,1,0,0,8
Pel/Quark,0,4,3,0,0,7
Quark/Worf,3,4,0,0,0,7
Julian Bashir/Melora Pazlar,2,1,2,2,0,7
Emony Dax/non-cast,3,1,0,3,0,7
Ezri Dax/Jadzia Dax,2,2,1,1,1,7
Shakaar Edon/non-cast,2,3,0,2,0,7
Julian Bashir/Luther Sloan,0,3,3,1,0,7
Nilani Kahn/Torias Dax,1,5,0,1,0,7
Julian Bashir/Worf,1,0,4,2,0,7
Ezri Dax/Quark,2,0,3,1,0,6
Nog/non-cast,0,1,4,1,0,6
Elim Garak/Pythas Lok,1,2,2,1,0,6
Elim Garak/Palandine,3,2,1,0,0,6
Jack/Kelas Parmak,1,1,2,2,0,6
Julian Bashir/Tora Ziyal,1,1,3,0,0,5
Skrain Dukat/Tora Ziyal,0,0,4,1,0,5
Benjamin Sisko/Jennifer Sisko,3,1,0,1,0,5
Julian Bashir/Palis Delon,3,0,2,0,0,5
Jack/Sarina Douglas,1,1,0,3,0,5
Benjamin Sisko/Curzon Dax,1,3,1,0,0,5
Ishka/Lwaxana Troi,2,0,2,1,0,5
Thomas Riker/non-cast,0,2,1,2,0,5
Curzon Dax/Jadzia Dax,1,2,1,1,0,5
Kira Nerys/Leeta,0,2,2,0,0,4
Benjamin Sisko/Quark,1,1,1,1,0,4
Kira Nerys/Lupaza,1,2,0,1,0,4
Benjamin Sisko/Ezri Dax,0,1,3,0,0,4
Remata'Klan/non-cast,0,0,4,0,0,4
Kira Nerys/Quark,1,3,0,0,0,4
Ezri Dax/Leeta,1,3,0,0,0,4
Felix/Julian Bashir,0,1,3,0,0,4
Yelgrun/non-cast,0,2,1,1,0,4
Female Changeling/Weyoun,0,0,3,1,0,4
Eris/Weyoun,0,2,1,1,0,4
Morn/non-cast,1,2,1,0,0,4
Ezri Dax/Jake Sisko,4,0,0,0,0,4
Martok/non-cast,1,0,3,0,0,4
Female Changeling/Odo,0,1,1,2,0,4
Jake Sisko/non-cast,3,0,1,0,0,4
Kelas Parmak/non-cast,0,0,0,3,0,3
Benjamin Sisko/Odo,0,0,2,0,1,3
Arissa/Odo,0,0,1,0,2,3
Eris/Luaran,1,1,0,1,0,3
Iloja of Prim/Tobin Dax,3,0,0,0,0,3
Julian Bashir/Weyoun,0,0,1,2,0,3
Enabran Tain/Julian Bashir,0,0,2,1,0,3
Tora Naprem/non-cast,0,2,1,0,0,3
Mekor Dukat/non-cast,0,3,0,0,0,3
Benjamin Sisko/Michael Eddington,2,1,0,0,0,3
Captain Solok/non-cast,0,2,0,0,1,3
Jack/Julian Bashir,0,0,0,3,0,3
Rotan'talag/Weyoun,1,1,1,0,0,3
Keevan/Yelgrun,1,0,0,2,0,3
Aamin Marritza/Iliana Ghemor,2,1,0,0,0,3
Boheeka/Quark,0,1,1,1,0,3
Felix/non-cast,0,1,2,0,0,3
Furel/Lupaza,1,1,0,1,0,3
Vreenak/non-cast,0,0,1,2,0,3
Corat Damar/Ezri Dax,1,1,1,0,0,3
Julian Bashir/Julian Bashir,0,1,2,0,0,3
Spock/non-cast,3,0,0,0,0,3
Goran'Agar/Julian Bashir,0,2,0,1,0,3
Alexander Rozhenko/Nog,0,2,0,0,1,3
Corat Damar/Tora Ziyal,2,0,0,1,0,3
Jake Sisko/Kesha,1,1,0,0,0,2
Joseph Sisko/non-cast,0,1,0,1,0,2
Kira Nerys/Winn Adami,0,1,0,0,1,2
Laas/Odo,1,1,0,0,0,2
Kira Nerys/Worf,0,0,1,1,0,2
Natima Lang/Tora Naprem,0,0,1,1,0,2
Quark/Vic Fontaine,0,1,0,1,0,2
Benjamin Sisko/Vic Fontaine,1,1,0,0,0,2
Tom Paris/non-cast,0,1,1,0,0,2
Enabran Tain/non-cast,0,1,1,0,0,2
Opaka/Winn Adami,1,1,0,0,0,2
Corat Damar/Keevan,0,0,2,0,0,2
Jadzia Dax/Melora Pazlar,2,0,0,0,0,2
Corat Damar/Mila Garak,0,2,0,0,0,2
Bareil Antos/Benjamin Sisko,0,1,1,0,0,2
Enabran Tain/Martok,0,1,0,1,0,2
Ishka/Zek,0,1,0,1,0,2
Gilora Rejal/non-cast,0,0,2,0,0,2
Joseph Sisko/Sarah Sisko,1,0,0,1,0,2
Curzon Dax/Quark,0,2,0,0,0,2
Enabran Tain/Kelas Parmak,0,0,1,1,0,2
Chalan Aroya/Odo,0,2,0,0,0,2
Jaro Essa/Winn Adami,1,1,0,0,0,2
Corat Damar/Julian Bashir,1,1,0,0,0,2
Winn Adami/non-cast,0,1,0,1,0,2
Dax/Lenara Kahn,0,1,0,1,0,2
Grilka/Natima Lang,0,0,1,1,0,2
Kilana/non-cast,0,0,1,1,0,2
Borath/non-cast,0,1,0,1,0,2
Elim Garak/Enabran Tain,0,1,0,1,0,2
Dax/non-cast,0,0,1,1,0,2
Ishka/Keldar,0,1,1,0,0,2
Jadzia Dax/Odo,0,1,1,0,0,2
Julian Bashir/Odo,0,1,0,0,1,2
Morn/Quark,1,1,0,0,0,2
Elim Garak/Lwaxana Troi,0,0,1,1,0,2
Akellen Macet/Elim Garak,0,1,0,1,0,2
Dax/Worf,0,2,0,0,0,2
Keevan/Skrain Dukat,0,1,1,0,0,2
K'Ehleyr/Worf,1,1,0,0,0,2
Julian Bashir/Q,0,1,0,1,0,2
Curzon Dax/Julian Bashir,0,1,1,0,0,2
Leeta/Winn Adami,0,2,0,0,0,2
Benjamin Sisko/Rom,1,0,1,0,0,2
Odo/Worf,1,1,0,0,0,2
Barkan Lokar/Elim Garak,0,0,2,0,0,2
Amsha Bashir/Richard Bashir,0,2,0,0,0,2
Reese/non-cast,0,1,0,1,0,2
Dax/Julian Bashir,0,1,0,0,1,2
Kaga/Quark,0,0,0,1,0,1
Omet'iklan/Weyoun,0,0,1,0,0,1
Elim Garak/Joseph Sisko,1,0,0,0,0,1
Ray Vecchio/non-cast,0,1,0,0,0,1
Kelas Parmak/Tora Ziyal,0,0,1,0,0,1
Ezri Dax/Kilana,0,1,0,0,0,1
Kira Nerys/Natima Lang,1,0,0,0,0,1
Jadzia Dax/Kilana,0,0,0,1,0,1
Kira Nerys/Tekeny Ghemor,0,1,0,0,0,1
Rom/non-cast,0,1,0,0,0,1
Brunt/non-cast,0,0,1,0,0,1
The Doctor/non-cast,1,0,0,0,0,1
Rose Tyler/non-cast,1,0,0,0,0,1
Kela Idaris/non-cast,0,1,0,0,0,1
Jadzia Dax/K'Ehleyr,0,0,0,1,0,1
Drex/Elim Garak,0,0,1,0,0,1
Athra Dukat/Skrain Dukat,0,1,0,0,0,1
Julian Bashir/Winn Adami,0,1,0,0,0,1
Ziranne Idaris/non-cast,0,1,0,0,0,1
Corat Damar/Quark,0,0,0,1,0,1
Quark/Skrain Dukat,0,0,1,0,0,1
Benjamin Sisko/Morn,0,0,0,1,0,1
Mavek/non-cast,0,0,1,0,0,1
Kira Nerys/Weyoun,0,0,1,0,0,1
Gor/Weyoun,0,0,1,0,0,1
Alexander Rozhenko/Jake Sisko,0,1,0,0,0,1
Alexander Rozhenko/Julian Bashir,0,1,0,0,0,1
Eris/non-cast,0,0,0,1,0,1
Gelnon/non-cast,0,0,0,1,0,1
Luaran/non-cast,0,0,0,1,0,1
Jadzia Dax/Kasidy Yates,0,0,1,0,0,1
Kaga/non-cast,0,0,0,1,0,1
Benjamin Sisko/Captain Solok,0,1,0,0,0,1
Kasidy Yates/non-cast,0,1,0,0,0,1
Elim Garak/Richard Bashir,0,0,1,0,0,1
Benjamin Sisko/Dax,0,1,0,0,0,1
Amsha Bashir/Elim Garak,0,0,1,0,0,1
Ellis Gareth/Julian Bashir,0,0,0,1,0,1
Eris/Kilana,0,0,0,1,0,1
Kasidy Yates/Weyoun,1,0,0,0,0,1
Deral/Julian Bashir,0,1,0,0,0,1
Elim Garak/Winn Adami,0,0,0,1,0,1
Julian Bashir/Lwaxana Troi,0,0,1,0,0,1
Ezri Dax/Nog,0,0,1,0,0,1
Han Solo/Luke Skywalker,0,0,1,0,0,1
Alexander Rozhenko/Ch'Targh,0,0,0,1,0,1
Deyos/non-cast,0,0,0,1,0,1
Jasper Hale/Rosalie Hale,0,1,0,0,0,1
Curzon Dax/Elim Garak,0,1,0,0,0,1
Benjamin Sisko/Q,1,0,0,0,0,1
Bareil Antos/Morn,0,1,0,0,0,1
Curzon Dax/non-cast,0,1,0,0,0,1
Torias Dax/non-cast,0,1,0,0,0,1
Boday/Julian Bashir,0,0,1,0,0,1
Kimara Cretak/T'Rul,0,0,0,1,0,1
Kasidy Yates/Miles O'Brien,1,0,0,0,0,1
Benjamin Sisko/Miles O'Brien,1,0,0,0,0,1
Weyoun/Weyoun,0,0,1,0,0,1
Pel/non-cast,0,0,1,0,0,1
Corat Damar/Reader,0,0,1,0,0,1
Dax/Garak,0,0,1,0,0,1
Cox/non-cast,0,1,0,0,0,1
Ezri Dax/Garak,0,0,1,0,0,1
Cox/Kira Nerys,0,1,0,0,0,1
Julian Bashir/Lieutenant Watley,0,1,0,0,0,1
Kathryn Janeway/non-cast,0,0,0,1,0,1
Benjamin Sisko/Tora Ziyal,0,0,1,0,0,1
Elim Garak/Kaga,1,0,0,0,0,1
Julian Bashir/Kaga,1,0,0,0,0,1
Benjamin Sisko/Weyoun,1,0,0,0,0,1
Lenara Kahn/background Grilka,0,1,0,0,0,1
Kira Nerys/Miles O'Brien (mentioned),0,1,0,0,0,1
Skrain Dukat/Vreenak,0,0,1,0,0,1
Dax/Jadzia Dax,1,0,0,0,0,1
Deyos/Weyoun,0,0,0,0,1,1
Luaran/Yelgrun,0,0,0,0,1,1
Ezri Dax/Skrain Dukat,1,0,0,0,0,1
Odo/Skrain Dukat,0,0,0,0,1,1
Elim Garak/Luther Sloan,0,0,0,0,1,1
Lauren/non-cast,1,0,0,0,0,1
Jadzia Dax/Jennifer Sisko,0,1,0,0,0,1
Vash/non-cast,0,1,0,0,0,1
Borath/Weyoun,0,0,1,0,0,1
Emergency Medical Hologram Mark II/non-cast,0,1,0,0,0,1
Throlo Sh'shirros/ToloS | Qolar,0,1,0,0,0,1
Julianna/non-cast,0,1,0,0,0,1
Lantash/Sam Carter,0,1,0,0,0,1
Martouf/Sam Carter,0,1,0,0,0,1
Iliana Ghemor/Tora Ziyal,0,1,0,0,0,1
Ezri Dax/Vic Fontaine,0,1,0,0,0,1
Ezri Dax/Lauren,0,0,0,1,0,1
Keiko O’Brien/Kira Nerys,1,0,0,0,0,1
Lela Dax/non-cast,0,0,1,0,0,1
Prinadora/Rom,0,1,0,0,0,1
Jake Sisko/Mardah,0,1,0,0,0,1
Kira Nerys/Vic Fontaine,0,0,0,1,0,1
Vislor Turlough/non-cast,0,1,0,0,0,1
Jean-Luc Picard/non-cast,0,1,0,0,0,1
Elim Garak/Opaka,0,1,0,0,0,1
Ishka/Jadzia Dax,0,1,0,0,0,1
Jennifer Sisko/Miles O'Brien,0,1,0,0,0,1
William Riker/non-cast,1,0,0,0,0,1
Bareil Antos/Winn Adami,0,1,0,0,0,1
Dax/Kira Nerys,0,1,0,0,0,1
Elim Garak/Keevan,0,0,1,0,0,1
Jake Sisko/Laira,0,1,0,0,0,1
Martok/Sirella,1,0,0,0,0,1
Ryan Ross/Spencer Smith,0,0,1,0,0,1
Victoria Asher/non-cast,0,0,1,0,0,1
Mareel/Verad,0,1,0,0,0,1
Sikozu Svala Shanti Sugaysi Shanu/non-cast,0,0,1,0,0,1
Troy Barnes/non-cast,0,0,1,0,0,1
Alexander Rozhenko/Lauren,0,0,0,1,0,1
Boday/Jadzia Dax,0,1,0,0,0,1
Zek/background Leeta,0,0,0,1,0,1
Corat Damar/Gul Rusot,0,0,1,0,0,1
Julian Bashir/Tom Paris,0,0,0,1,0,1
Lwaxana Troi/Mora Pol,0,0,0,1,0,1
Corat Damar/Jadzia Dax,0,0,1,0,0,1
Athra Dukat/Tora Naprem,0,1,0,0,0,1
Kira Nerys/Tahna Los,0,1,0,0,0,1
Kira Nerys/Kira Reon,0,1,0,0,0,1
Alexander Rozhenko/non-cast,1,0,0,0,0,1
Kira Meru/non-cast,0,1,0,0,0,1
Kira Nerys/Lenara Kahn,1,0,0,0,0,1
Elim Garak/Q,0,0,0,1,0,1
Elim Garak/Kai Winn,0,0,1,0,0,1
Keevan/Kilana,0,0,0,1,0,1
Michael Eddington/Rebecca Sullivan,0,1,0,0,0,1
Deral/Jadzia Dax,1,0,0,0,0,1
Kira Nerys/Miles O'Brien (implied,0,1,0,0,0,1
Kira Nerys/OFC,1,0,0,0,0,1
Gowron/non-cast,0,0,1,0,0,1
Dutch | Yalena Yardeen/non-cast,0,0,0,1,0,1
Tuvok (Star Trek)/non-cast,0,1,0,0,0,1
Elim Garak/Procal Dukat,0,1,0,0,0,1
Elim Garak/Jack,0,0,1,0,0,1
Gerard Way/non-cast,0,0,0,0,1,1
Gowron/Julian Bashir,0,0,0,1,0,1
Julian Bashir/Kukalaka,0,0,0,1,0,1
Bareil Antos/Julian Bashir,0,1,0,0,0,1
Miles O'Brien/Worf,0,0,1,0,0,1
Jadzia Dax/Jadzia Dax,0,1,0,0,0,1
Lwaxana Troi/Quark,0,1,0,0,0,1
Elim Garak/Morn,1,0,0,0,0,1
Elim Garak/Worf (Star Trek: TNG,0,1,0,0,0,1
Kimara Cretak/non-cast,0,1,0,0,0,1
Jack/non-cast,0,0,0,1,0,1
Tekeny Ghemor/non-cast,0,0,0,1,0,1
Quark/Vash,0,1,0,0,0,1
Kai Winn/Skrain Dukat,1,0,0,0,0,1
Gilora Rejal/Nal Dejar,0,0,1,0,0,1
Leeta/Quark,0,1,0,0,0,1
Corat Damar/Niala Damar,0,0,0,0,1,1
Kelas Parmak/Pythas Lok,0,0,1,0,0,1
Male OC/non-cast,0,1,0,0,0,1
justice league/non-cast,0,0,1,0,0,1
Miles O'Brien/Owen Lars,0,1,0,0,0,1
Julian Bashir/Lauren,0,0,0,1,0,1
Total,2360,2727,1739,1277,305,8408
